组号,分数,分类,补充,成员
2109,1,血缘,Affirmed(同母父),"成田路, 名将怒涛"
2110,1,血缘,サンシー(同母父),"第一红宝石, 双涡轮"
2111,1,血缘,Last Tycoon(同父父),"里见皇冠, 名将怒涛"
2201,1,血缘,父子,"鲁道夫象征, 东海帝王"
2202,1,血缘,父子,"丸善斯基, 樱花千代王"
2203,1,血缘,外祖父(母父),"樱花进王, 北部玄驹"
2204,1,血缘,父子,"目白赖恩, 目白光明"
2205,1,血缘,外祖父(母父),"丸善斯基, 目白光明"
2206,1,血缘,,"鹤丸刚志, 鲁道夫象征"
2207,1,血缘,,吉兆
2208,1,血缘,,"东瀛佐敦, 森林宝穴"
2209,1,血缘,,"万籁争鸣, 新宇宙"
2210,1,血缘,父子,"伏特加, 谷水琴蕾"
2211,1,血缘,外祖母(母母),"气槽, 大鸣大放"
2212,1,血缘,,"特别周, 西沙里奥"
2213,1,血缘,,特别周
2214,1,血缘,,"目白麦昆, 黄金巨匠"
2215,1,血缘,,气槽
2216,1,血缘,,"目白麦昆, 梦之旅"
2218,1,血缘,,黄金巨匠
2301,1,血缘,外祖父(母父),"特别周, 丸善斯基"
2302,1,血缘,外祖父(母父),"丸善斯基, 胜利奖券"
2303,1,血缘,外祖父(母父),"目白麦昆, 黄金船"
2401,1,同时期活跃,,丸善斯基
2402,1,同时期活跃,,"鲁道夫象征, 天狼星象征, 千明代表, 葛城王牌"
2403,1,同时期活跃,,"小栗帽, 超级小海湾, 樱花千代王, 目白阿尔丹, 八重无敌, 青竹回忆, 玉藻十字, 稻荷一, 黄金城, 目白高峰"
2404,1,同时期活跃,,"东海帝王, 目白麦昆, 目白赖恩, 米浴, 樱花进王, 优秀素质, 待兼诗歌剧, 生野狄杜斯, 目白善信, 大拓太阳神, 双涡轮, 西野花, 艾尼斯风神1, 第一红宝石, 凯斯奇迹, 也文摄辉, 美浦波旁"
2405,1,同时期活跃,,"摩耶重炮, 胜利奖券, 雪之美人, 富士奇迹, 菱亚马逊, 成田白仁, 琵琶晨光, 菱曙, 成田大进, 樱花桂冠, 美丽周日, 微光飞驹, 北方飞翔"
2406,1,同时期活跃,,"特别周, 无声铃鹿, 大树快车, 草上飞, 神鹰, 气槽, 待兼福来, 圣王光环, 目白光明, 采珠, 新光风, 鹤丸刚志, 青云天空, 目白多伯, 吹波糖"
2407,1,同时期活跃,,"爱丽速子, 春乌拉拉, 空中神宫, 成田路, 森林宝穴, 好歌剧, 爱丽数码, 曼城茶座, 爱慕织姬, 名将怒涛, 跳舞城, 金镇之光"
2408,1,同时期活跃,,"美妙姿势, 东商变革, 荒漠英雄, 吉兆, 谷水琴蕾, 新宇宙, 菱钻奇宝, 多旺达, 莫名其妙"
2409,1,同时期活跃,,"伏特加, 大和赤骥, 真弓快车, 川上公主, 醒目飞鹰, 梦之旅, 狂怒乐章, 莱茵力量, 西沙里奥, 空中救世主"
2410,1,同时期活跃,,"中山庆典, 奇锐骏, 荣进闪耀, 真机伶, 东瀛佐敦, 创升"
2411,1,同时期活跃,,"北港火山, 小林历奇, 黄金巨匠, 凯旋芭蕾, 贵妇人, 超常骏骥, 极峰"
2412,1,同时期活跃,,"里见皇冠, 高尚俊逸, 大鸣大放, 里见光钻, 北部玄驹, 万籁争鸣, 强击"
2413,1,同时期活跃,,"放声欢呼, 唯独爱你"
2501,1,历史G1胜鞍,二月锦标,"爱丽数码, 新光风, 小林历奇, 创升"
2502,1,历史G1胜鞍,高松宫纪念,"真机伶, 圣王光环"
2503,1,历史G1胜鞍,大阪杯,"葛城王牌, 八重无敌, 超级小海湾, 东海帝王, 目白麦昆, 美丽周日, 气槽, 新宇宙, 大和赤骥, 北部玄驹, 黄金巨匠, 梦之旅"
2504,1,历史G1胜鞍,樱花赏,"大和赤骥, 西野花, 目白高峰, 莱茵力量, 贵妇人, 放声欢呼"
2505,1,历史G1胜鞍,皋月赏,"东海帝王, 黄金船, 好歌剧, 成田白仁, 青云天空, 美浦波旁, 爱丽速子, 空中神宫, 成田大进, 鲁道夫象征, 千明代表, 八重无敌, 新宇宙, 莫名其妙, 大鸣大放, 黄金巨匠"
2506,1,历史G1胜鞍,春季天皇赏,"特别周, 黄金船, 目白麦昆, 好歌剧, 玉藻十字, 琵琶晨光, 摩耶重炮, 曼城茶座, 米浴, 稻荷一, 超级小海湾, 鲁道夫象征, 北部玄驹, 目白光明, 樱花桂冠, 菱钻奇宝, 超常骏骥"
2507,1,历史G1胜鞍,NHK英里杯,"神鹰, 采珠, 莱茵力量"
2508,1,历史G1胜鞍,维多利亚英里赛,"伏特加, 极峰, 放声欢呼"
2509,1,历史G1胜鞍,优骏牝马（日本橡树大赛）,"气槽, 川上公主, 目白多伯, 目白高峰, 西沙里奥, 贵妇人, 唯独爱你"
2510,1,历史G1胜鞍,东京优骏（日本德比）,"特别周, 东海帝王, 伏特加, 成田白仁, 美浦波旁, 艾尼斯风神1, 爱慕织姬, 胜利奖券, 荣进闪耀, 鲁道夫象征, 千明代表, 樱花千代王, 天狼星象征, 谷水琴蕾, 森林宝穴, 新宇宙, 大鸣大放, 黄金巨匠"
2511,1,历史G1胜鞍,安田纪念,"小栗帽, 伏特加, 大树快车, 爱丽数码, 青竹回忆, 第一红宝石, 北方飞翔, 也文摄辉, 放声欢呼"
2512,1,历史G1胜鞍,宝冢纪念,"无声铃鹿, 黄金船, 草上飞, 目白麦昆, 好歌剧, 玉藻十字, 琵琶晨光, 摩耶重炮, 目白赖恩, 稻荷一, 东商变革, 中山庆典, 美丽周日, 名将怒涛, 目白善信, 里见皇冠, 葛城王牌, 菱钻奇宝, 跳舞城, 黄金巨匠, 梦之旅"
2513,1,历史G1胜鞍,短途马锦标,"大树快车, 菱曙, 真机伶, 樱花进王, 西野花, 青竹回忆, 第一红宝石, 真弓快车, 金镇之光, 多旺达, 放声欢呼"
2514,1,历史G1胜鞍,秋华赏,"大和赤骥, 美妙姿势, 川上公主, 东商变革, 目白多伯, 强击, 空中救世主, 贵妇人"
2515,1,历史G1胜鞍,菊花赏,"黄金船, 目白麦昆, 成田白仁, 青云天空, 琵琶晨光, 摩耶重炮, 曼城茶座, 米浴, 空中神宫, 超级小海湾, 待兼福来, 鲁道夫象征, 千明代表, 里见光钻, 北部玄驹, 成田路, 菱钻奇宝, 黄金巨匠"
2516,1,历史G1胜鞍,秋季天皇赏,"特别周, 伏特加, 好歌剧, 气槽, 爱丽数码, 玉藻十字, 荣进闪耀, 超级小海湾, 荒漠英雄, 东瀛佐敦, 千明代表, 八重无敌, 北部玄驹, 吉兆, 也文摄辉, 吹波糖"
2517,1,历史G1胜鞍,伊丽莎白二世女皇杯,"大和赤骥, 菱亚马逊, 美妙姿势, 东商变革, 目白多伯, 目白高峰"
2518,1,历史G1胜鞍,英里冠军赛,"小栗帽, 大树快车, 爱丽数码, 大拓太阳神, 北方飞翔, 多旺达, 放声欢呼"
2519,1,历史G1胜鞍,日本杯,"特别周, 东海帝王, 伏特加, 神鹰, 好歌剧, 荒漠英雄, 鲁道夫象征, 北部玄驹, 高尚俊逸, 森林宝穴, 葛城王牌, 跳舞城, 贵妇人"
2520,1,历史G1胜鞍,冠军杯,"北港火山, 创升"
2521,1,历史G1胜鞍,阪神两岁雌马大赛,"伏特加, 菱亚马逊, 西野花, 目白多伯, 黄金城"
2522,1,历史G1胜鞍,朝日杯未来锦标,"富士奇迹, 草上飞, 成田白仁, 美浦波旁, 艾尼斯风神1, 丸善斯基, 樱花千代王, 梦之旅, 吹波糖"
2523,1,历史G1胜鞍,有马纪念,"东海帝王, 小栗帽, 黄金船, 大和赤骥, 草上飞, 好歌剧, 成田白仁, 摩耶重炮, 曼城茶座, 稻荷一, 荒漠英雄, 鲁道夫象征, 目白善信, 里见光钻, 北部玄驹, 樱花桂冠, 吉兆, 黄金巨匠, 贵妇人, 梦之旅"
2524,1,历史G1胜鞍,希望锦标,"成田大进, 目白光明, 爱慕织姬, 爱丽速子"
2525,1,历史G1胜鞍,帝王赏,"醒目飞鹰, 狂怒乐章, 小林历奇, 北港火山, 奇锐骏"
2526,1,历史G1胜鞍,日本泥地德比,狂怒乐章
2527,1,历史G1胜鞍,JBC女士古典赛,无
2528,1,历史G1胜鞍,JBC短程赛,无
2529,1,历史G1胜鞍,JBC古典赛,"醒目飞鹰, 小林历奇, 北港火山, 奇锐骏"
2530,1,历史G1胜鞍,东京大赏赛,"醒目飞鹰, 稻荷一, 小林历奇, 北港火山"
2531,1,历史G1胜鞍,川崎記念(指定交流),"醒目飞鹰, 北港火山, 狂怒乐章"
2532,1,历史G1胜鞍,全日本ジュニア優駿,"爱丽数码, 小林历奇"
2533,1,历史G1胜鞍,かしわ記念,"小林历奇, 北港火山, 奇锐骏, 狂怒乐章"
2534,1,历史G1胜鞍,マイルCS南部杯,"爱丽数码, 狂怒乐章"
2601,1,性别,牡,"特别周, 无声铃鹿, 东海帝王, 丸善斯基, 富士奇迹, 小栗帽, 黄金船, 大树快车, 草上飞, 目白麦昆, 神鹰, 好歌剧, 成田白仁, 鲁道夫象征, 爱丽数码, 青云天空, 玉藻十字, 琵琶晨光, 摩耶重炮, 曼城茶座, 美浦波旁, 目白赖恩, 菱曙, 米浴, 艾尼斯风神1, 爱丽速子, 爱慕织姬, 稻荷一, 胜利奖券, 空中神宫, 荣进闪耀, 黄金城, 樱花进王, 新光风, 超级小海湾, 醒目飞鹰, 荒漠英雄, 东瀛佐敦, 中山庆典, 成田大进, 青竹回忆, 微光飞驹, 美丽周日, 待兼福来, 千明代表, 名将怒涛, 优秀素质, 圣王光环, 樱花千代王, 天狼星象征, 目白阿尔丹, 八重无敌, 待兼诗歌剧, 目白善信, 大拓太阳神, 双涡轮, 里见光钻, 北部玄驹, 目白光明, 鹤丸刚志, 樱花桂冠, 成田路, 也文摄辉, 狂怒乐章, 创升, 吉兆, 里见皇冠, 高尚俊逸, 凯斯奇迹, 森林宝穴, 小林历奇, 北港火山, 奇锐骏, 万籁争鸣, 莫名其妙, 葛城王牌, 新宇宙, 菱钻奇宝, 谷水琴蕾, 跳舞城, 大鸣大放, 黄金巨匠, 凯旋芭蕾, 梦之旅, 金镇之光, 多旺达, 吹波糖, 超常骏骥"
2602,1,性别,牝,"伏特加, 大和赤骥, 菱亚马逊, 气槽, 美妙姿势, 雪之美人, 真机伶, 川上公主, 采珠, 东商变革, 西野花, 春乌拉拉, 目白多伯, 生野狄杜斯, 北方飞翔, 第一红宝石, 目白高峰, 真弓快车, 极峰, 强击, 莱茵力量, 西沙里奥, 空中救世主, 贵妇人, 放声欢呼, 唯独爱你"
2603,1,,,"特别周, 无声铃鹿, 小栗帽, 黄金船, 目白麦昆, 摩耶重炮, 目白赖恩, 胜利奖券, 樱花进王, 超级小海湾, 春乌拉拉, 待兼福来, 优秀素质, 目白阿尔丹, 目白善信, 双涡轮, 里见光钻, 目白光明, 艾尼斯风神1, 东商变革, 空中神宫, 雪之美人, 奇锐骏, 荒漠英雄, 北港火山, 新光风, 千明代表, 菱亚马逊, 好歌剧, 青云天空, 琵琶晨光, 曼城茶座, 菱曙, 爱慕织姬, 荣进闪耀, 真机伶, 成田大进, 名将怒涛, 黄金城, 樱花桂冠, 新宇宙, 谷水琴蕾, 美丽周日, 葛城王牌, 目白高峰, 跳舞城, 高尚俊逸, 西沙里奥, 空中救世主, 贵妇人, 凯旋芭蕾, 微光飞驹, 金镇之光, 万籁争鸣, 多旺达, 吹波糖, 放声欢呼"
2604,1,,,"东海帝王, 丸善斯基, 伏特加, 大和赤骥, 大树快车, 草上飞, 神鹰, 鲁道夫象征, 气槽, 米浴, 爱丽速子, 圣王光环, 樱花千代王, 天狼星象征, 八重无敌, 待兼诗歌剧, 生野狄杜斯, 大拓太阳神, 北部玄驹, 西野花, 青竹回忆, 小林历奇, 采珠, 真弓快车, 也文摄辉, 中山庆典, 富士奇迹, 成田白仁, 爱丽数码, 玉藻十字, 美妙姿势, 美浦波旁, 稻荷一, 川上公主, 醒目飞鹰, 东瀛佐敦, 目白多伯, 第一红宝石, 吉兆, 菱钻奇宝, 成田路, 凯斯奇迹, 里见皇冠, 大鸣大放, 莱茵力量, 黄金巨匠, 梦之旅, 强击, 创升, 北方飞翔, 森林宝穴, 超常骏骥, 狂怒乐章, 鹤丸刚志, 唯独爱你, 莫名其妙, 极峰"
2701,1,同生日,3月27号,"小栗帽, 荣进闪耀, 荒漠英雄"
2702,1,同生日,3月13号,"好歌剧, 鲁道夫象征"
2703,1,同生日,3月10号,"琵琶晨光, 雪之美人, 北部玄驹, 里见皇冠"
2704,1,同生日,3月5号,"曼城茶座, 米浴, 真弓快车, 极峰"
2705,1,同生日,4月4号,"伏特加, 醒目飞鹰, 成田路, 莱茵力量"
2706,1,同生日,4月16号,"优秀素质, 生野狄杜斯, 采珠, 黄金城"
2707,1,同生日,2月27号,"菱曙, 春乌拉拉"
2708,1,同生日,3月14号,"奇锐骏, 高尚俊逸"
2709,1,同生日,3月16号,"跳舞城, 凯斯奇迹"
2710,1,同生日,3月21号,"目白善信, 胜利奖券"
2711,1,同生日,3月24号,"摩耶重炮, 小林历奇"
2712,1,同生日,3月26号,"天狼星象征, 菱亚马逊, 唯独爱你"
2713,1,同生日,3月31号,"菱钻奇宝, 真机伶, 西沙里奥"
2714,1,同生日,4月6号,"气槽, 鹤丸刚志"
2715,1,同生日,4月9号,"目白高峰, 强击"
2716,1,同生日,4月10号,"艾尼斯风神1, 大拓太阳神, 凯旋芭蕾"
2717,1,同生日,4月11号,"八重无敌, 目白赖恩, 吹波糖"
2718,1,同生日,4月12号,"北方飞翔, 万籁争鸣"
2719,1,同生日,4月13号,"双涡轮, 爱丽速子"
2720,1,同生日,4月14号,"樱花进王, 新光风"
2721,1,同生日,4月15号,"第一红宝石, 富士奇迹"
2722,1,同生日,4月19号,"西野花, 目白光明"
2723,1,同生日,4月26号,青云天空
2724,1,同生日,5月1号,"狂怒乐章, 无声铃鹿"
2725,1,同生日,5月2号,特别周
2726,1,同生日,5月7号,"稻荷一, 待兼诗歌剧, 森林宝穴"
2727,1,同生日,5月27号,"超级小海湾, 也文摄辉"
2728,1,同生日,2月4号,"东瀛佐敦, 空中救世主"
2729,1,同生日,3月9号,创升
2730,1,同生日,5月14号,"青竹回忆, 黄金巨匠"
2732,1,同生日,2月24号,梦之旅
2733,1,同生日,5月3号,"金镇之光, 成田白仁"
2734,1,同生日,3月22号,大鸣大放
