组号,分数,分类,补充,成员
2735,1,同生日,2月8号,微光飞驹
2736,1,同生日,2月20号,贵妇人
2737,1,同生日,5月25号,多旺达
2738,1,同生日,4月28号,圣王光环
2740,1,同生日,4月20号,"东海帝王, 超常骏骥"
2742,1,同生日,4月3号,目白麦昆
2743,1,同生日,1月24号,放声欢呼
2744,1,同生日,3月6号,黄金船
2746,1,同生日,6月4号,莫名其妙
2801,1,同生年,1984年,"玉藻十字, 稻荷一, 黄金城"
2802,1,同生年,1985年,"小栗帽, 超级小海湾, 青竹回忆, 樱花千代王, 目白阿尔丹, 八重无敌"
2803,1,同生年,1987年,"目白麦昆, 目白赖恩, 艾尼斯风神1, 生野狄杜斯, 目白善信, 大拓太阳神, 第一红宝石"
2804,1,同生年,1988年,"东海帝王, 优秀素质, 双涡轮, 也文摄辉, 凯斯奇迹"
2805,1,同生年,1989年,"美浦波旁, 米浴, 樱花进王, 西野花, 待兼诗歌剧"
2806,1,同生年,1990年,"琵琶晨光, 雪之美人, 胜利奖券, 成田大进, 北方飞翔"
2807,1,同生年,1991年,"菱亚马逊, 成田白仁, 微光飞驹, 樱花桂冠"
2808,1,同生年,1992年,"富士奇迹, 摩耶重炮, 菱曙, 美丽周日"
2809,1,同生年,1993年,"气槽, 新光风, 吹波糖"
2810,1,同生年,1994年,"无声铃鹿, 大树快车, 采珠, 待兼福来, 目白多伯, 目白光明"
2811,1,同生年,1995年,"特别周, 草上飞, 神鹰, 青云天空, 圣王光环, 鹤丸刚志"
2812,1,同生年,1996年,"好歌剧, 爱慕织姬, 春乌拉拉, 名将怒涛, 成田路"
2813,1,同生年,1997年,"爱丽数码, 空中神宫, 跳舞城"
2814,1,同生年,1998年,"曼城茶座, 爱丽速子, 森林宝穴, 金镇之光"
2815,1,同生年,2004年,"伏特加, 大和赤骥, 狂怒乐章, 真弓快车, 梦之旅"
2816,1,同生年,2006年,"东瀛佐敦, 中山庆典, 创升, 奇锐骏"
2817,1,同生年,2007年,"荣进闪耀, 真机伶"
2818,1,同生年,1982年,天狼星象征
2822,1,同生年,1999年,"美妙姿势, 吉兆, 谷水琴蕾, 菱钻奇宝, 莫名其妙, 多旺达"
2823,1,同生年,2000年,"荒漠英雄, 新宇宙"
2824,1,同生年,2013年,"强击, 里见光钻"
2825,1,同生年,1980年,"千明代表, 葛城王牌"
2826,1,同生年,2005年,醒目飞鹰
2827,1,同生年,2009年,"黄金船, 北港火山, 极峰, 贵妇人, 超常骏骥"
2828,1,同生年,2012年,"北部玄驹, 高尚俊逸, 里见皇冠, 大鸣大放"
2829,1,同生年,2002年,"莱茵力量, 西沙里奥, 空中救世主"
2831,1,同生年,2008年,"黄金巨匠, 凯旋芭蕾"
2833,1,同生年,2016年,"放声欢呼, 唯独爱你"
2901,7,脚质组,逃马组,"无声铃鹿, 丸善斯基, 青云天空, 摩耶重炮, 美浦波旁, 艾尼斯风神1, 醒目飞鹰, 目白善信, 葛城王牌, 双涡轮, 北部玄驹, 小林历奇, 真弓快车, 创升, 跳舞城, 金镇之光, 极峰"
2902,7,脚质组,先行组,"东海帝王, 富士奇迹, 大和赤骥, 大树快车, 目白麦昆, 神鹰, 好歌剧, 鲁道夫象征, 气槽, 爱丽数码, 美妙姿势, 琵琶晨光, 菱曙, 雪之美人, 米浴, 真机伶, 黄金城, 樱花进王, 新光风, 超级小海湾, 荒漠英雄, 东瀛佐敦, 西野花, 名将怒涛, 樱花千代王, 狂怒乐章, 天狼星象征, 目白阿尔丹, 八重无敌, 成田路, 也文摄辉, 北方飞翔, 目白高峰, 鹤丸刚志, 凯斯奇迹, 北港火山, 奇锐骏, 大拓太阳神, 莱茵力量, 贵妇人, 吹波糖, 超常骏骥"
2903,7,脚质组,差行组,"特别周, 小栗帽, 伏特加, 草上飞, 成田白仁, 曼城茶座, 目白赖恩, 爱丽速子, 胜利奖券, 荣进闪耀, 川上公主, 采珠, 中山庆典, 青竹回忆, 微光飞驹, 待兼福来, 目白多伯, 优秀素质, 圣王光环, 待兼诗歌剧, 生野狄杜斯, 里见光钻, 目白光明, 樱花桂冠, 吉兆, 森林宝穴, 美丽周日, 第一红宝石, 里见皇冠, 高尚俊逸, 强击, 莫名其妙, 新宇宙, 万籁争鸣, 菱钻奇宝, 空中救世主, 西沙里奥, 放声欢呼, 唯独爱你"
2904,7,脚质组,追马组,"稻荷一, 黄金船, 菱亚马逊, 玉藻十字, 爱慕织姬, 空中神宫, 东商变革, 成田大进, 春乌拉拉, 千明代表, 谷水琴蕾, 大鸣大放, 多旺达, 凯旋芭蕾, 梦之旅, 黄金巨匠"
3001,7,距离组,短距离组,"丸善斯基, 大树快车, 樱花进王, 春乌拉拉, 圣王光环, 美浦波旁, 菱曙, 真机伶, 采珠, 西野花, 青竹回忆, 微光飞驹, 也文摄辉, 第一红宝石, 真弓快车, 凯斯奇迹, 莱茵力量, 金镇之光, 放声欢呼"
3002,7,距离组,英里组,"丸善斯基, 富士奇迹, 小栗帽, 伏特加, 大和赤骥, 大树快车, 草上飞, 神鹰, 黄金城, 爱丽数码, 美浦波旁, 雪之美人, 艾尼斯风神1, 川上公主, 采珠, 新光风, 醒目飞鹰, 西野花, 青竹回忆, 目白多伯, 樱花千代王, 大拓太阳神, 也文摄辉, 北方飞翔, 第一红宝石, 目白高峰, 极峰, 小林历奇, 北港火山, 奇锐骏, 莱茵力量, 贵妇人, 创升, 多旺达, 狂怒乐章, 放声欢呼"
3003,7,距离组,中距离组,"特别周, 无声铃鹿, 东海帝王, 小栗帽, 黄金船, 伏特加, 大和赤骥, 草上飞, 菱亚马逊, 目白麦昆, 神鹰, 好歌剧, 鲁道夫象征, 气槽, 青云天空, 摩耶重炮, 目白赖恩, 米浴, 爱丽速子, 胜利奖券, 超级小海湾, 待兼福来, 优秀素质, 成田白仁, 爱丽数码, 玉藻十字, 美妙姿势, 琵琶晨光, 美浦波旁, 雪之美人, 艾尼斯风神1, 爱慕织姬, 稻荷一, 空中神宫, 荣进闪耀, 川上公主, 东商变革, 醒目飞鹰, 荒漠英雄, 东瀛佐敦, 中山庆典, 成田大进, 美丽周日, 千明代表, 名将怒涛, 目白多伯, 樱花千代王, 天狼星象征, 目白阿尔丹, 八重无敌, 生野狄杜斯, 目白善信, 双涡轮, 北部玄驹, 鹤丸刚志, 成田路, 吉兆, 谷水琴蕾, 目白高峰, 高尚俊逸, 强击, 森林宝穴, 莫名其妙, 小林历奇, 北港火山, 奇锐骏, 葛城王牌, 新宇宙, 跳舞城, 里见皇冠, 大鸣大放, 西沙里奥, 空中救世主, 黄金巨匠, 贵妇人, 梦之旅, 吹波糖, 狂怒乐章, 唯独爱你"
3004,7,距离组,长距离组,"特别周, 黄金船, 目白麦昆, 好歌剧, 鲁道夫象征, 青云天空, 摩耶重炮, 米浴, 超级小海湾, 优秀素质, 成田白仁, 玉藻十字, 琵琶晨光, 曼城茶座, 稻荷一, 待兼诗歌剧, 目白善信, 北部玄驹, 里见光钻, 目白光明, 樱花桂冠, 成田路, 高尚俊逸, 菱钻奇宝, 黄金巨匠, 凯旋芭蕾, 万籁争鸣, 超常骏骥"
3101,7,马场组,草地组,"特别周, 无声铃鹿, 东海帝王, 丸善斯基, 富士奇迹, 小栗帽, 黄金船, 伏特加, 大和赤骥, 大树快车, 草上飞, 菱亚马逊, 目白麦昆, 神鹰, 好歌剧, 鲁道夫象征, 气槽, 青云天空, 摩耶重炮, 目白赖恩, 米浴, 爱丽速子, 胜利奖券, 黄金城, 樱花进王, 超级小海湾, 待兼福来, 优秀素质, 圣王光环, 成田白仁, 爱丽数码, 玉藻十字, 美妙姿势, 琵琶晨光, 曼城茶座, 美浦波旁, 菱曙, 雪之美人, 艾尼斯风神1, 爱慕织姬, 稻荷一, 空中神宫, 荣进闪耀, 真机伶, 川上公主, 采珠, 东商变革, 荒漠英雄, 东瀛佐敦, 中山庆典, 成田大进, 西野花, 青竹回忆, 微光飞驹, 美丽周日, 千明代表, 名将怒涛, 目白多伯, 天狼星象征, 目白阿尔丹, 八重无敌, 待兼诗歌剧, 生野狄杜斯, 目白善信, 大拓太阳神, 双涡轮, 里见光钻, 北部玄驹, 目白光明, 樱花千代王, 鹤丸刚志, 樱花桂冠, 成田路, 北方飞翔, 吉兆, 谷水琴蕾, 第一红宝石, 目白高峰, 真弓快车, 高尚俊逸, 极峰, 强击, 凯斯奇迹, 森林宝穴, 莫名其妙, 也文摄辉, 葛城王牌, 新宇宙, 菱钻奇宝, 跳舞城, 里见皇冠, 大鸣大放, 莱茵力量, 西沙里奥, 空中救世主, 黄金巨匠, 贵妇人, 凯旋芭蕾, 梦之旅, 金镇之光, 万籁争鸣, 多旺达, 吹波糖, 超常骏骥, 放声欢呼, 唯独爱你"
3102,7,马场组,泥地组,"春乌拉拉, 爱丽数码, 稻荷一, 新光风, 醒目飞鹰, 小林历奇, 狂怒乐章, 创升, 北港火山, 奇锐骏"
3201,1,同生月,1月,"美妙姿势, 里见光钻, 吉兆, 放声欢呼"
3202,1,同生月,2月,"草上飞, 空中神宫, 春乌拉拉, 微光飞驹, 樱花千代王, 菱曙, 东瀛佐敦, 空中救世主, 贵妇人, 梦之旅"
3203,1,同生月,3月,"小栗帽, 黄金船, 大树快车, 菱亚马逊, 神鹰, 好歌剧, 鲁道夫象征, 琵琶晨光, 摩耶重炮, 曼城茶座, 雪之美人, 米浴, 胜利奖券, 荣进闪耀, 天狼星象征, 目白阿尔丹, 目白善信, 北部玄驹, 真弓快车, 高尚俊逸, 凯斯奇迹, 小林历奇, 奇锐骏, 创升, 极峰, 荒漠英雄, 爱慕织姬, 真机伶, 名将怒涛, 菱钻奇宝, 跳舞城, 里见皇冠, 大鸣大放, 西沙里奥, 唯独爱你"
3204,1,同生月,4月,"采珠, 东海帝王, 富士奇迹, 伏特加, 目白麦昆, 气槽, 青云天空, 美浦波旁, 目白赖恩, 艾尼斯风神1, 爱丽速子, 黄金城, 樱花进王, 醒目飞鹰, 千明代表, 优秀素质, 圣王光环, 八重无敌, 生野狄杜斯, 大拓太阳神, 双涡轮, 目白光明, 鹤丸刚志, 成田路, 北方飞翔, 第一红宝石, 目白高峰, 中山庆典, 新光风, 西野花, 葛城王牌, 莱茵力量, 凯旋芭蕾, 强击, 万籁争鸣, 吹波糖, 超常骏骥"
3205,1,同生月,5月,"特别周, 无声铃鹿, 丸善斯基, 大和赤骥, 成田白仁, 爱丽数码, 玉藻十字, 超级小海湾, 待兼福来, 待兼诗歌剧, 樱花桂冠, 狂怒乐章, 谷水琴蕾, 森林宝穴, 北港火山, 也文摄辉, 美丽周日, 稻荷一, 东商变革, 青竹回忆, 目白多伯, 新宇宙, 黄金巨匠, 金镇之光, 多旺达"
3206,1,同生月,6月,"成田大进, 莫名其妙, 川上公主"
3301,1,,,"春乌拉拉, 优秀素质, 双涡轮, 待兼诗歌剧, 生野狄杜斯, 目白阿尔丹, 微光飞驹, 雪之美人, 鹤丸刚志, 凯斯奇迹, 万籁争鸣, 凯旋芭蕾"
3401,1,,,"春乌拉拉, 黄金船, 伏特加, 爱丽数码, 米浴, 稻荷一, 荣进闪耀, 东商变革, 醒目飞鹰, 东瀛佐敦, 青竹回忆, 微光飞驹, 待兼福来, 优秀素质, 待兼诗歌剧, 生野狄杜斯, 目白善信, 双涡轮, 天狼星象征, 目白光明, 成田路, 狂怒乐章, 里见皇冠, 高尚俊逸, 强击, 小林历奇, 北港火山, 奇锐骏, 万籁争鸣, 菱钻奇宝, 跳舞城, 凯旋芭蕾, 梦之旅, 金镇之光, 多旺达, 超常骏骥"
3501,1,,,"特别周, 东海帝王, 黄金船, 好歌剧, 成田白仁, 鲁道夫象征, 青云天空, 琵琶晨光, 美浦波旁, 目白赖恩, 米浴, 艾尼斯风神1, 爱慕织姬, 胜利奖券, 空中神宫, 荣进闪耀, 黄金城, 荒漠英雄, 中山庆典, 成田大进, 待兼福来, 千明代表, 圣王光环, 待兼诗歌剧, 里见光钻, 北部玄驹, 樱花千代王, 八重无敌, 目白光明, 成田路, 谷水琴蕾, 里见皇冠, 森林宝穴, 莫名其妙, 万籁争鸣, 葛城王牌, 新宇宙, 大鸣大放, 黄金巨匠, 凯旋芭蕾, 梦之旅"
3502,1,,,"伏特加, 大和赤骥, 气槽, 雪之美人, 川上公主, 东商变革, 西野花, 目白多伯, 生野狄杜斯, 目白高峰, 极峰, 莱茵力量, 西沙里奥, 空中救世主, 贵妇人"
3503,1,,,"特别周, 东海帝王, 黄金船, 目白麦昆, 好歌剧, 鲁道夫象征, 气槽, 玉藻十字, 琵琶晨光, 摩耶重炮, 目白赖恩, 米浴, 稻荷一, 空中神宫, 荣进闪耀, 黄金城, 超级小海湾, 荒漠英雄, 东瀛佐敦, 成田大进, 美丽周日, 待兼福来, 千明代表, 名将怒涛, 目白多伯, 优秀素质, 待兼诗歌剧, 生野狄杜斯, 目白善信, 里见光钻, 北部玄驹, 八重无敌, 目白光明, 里见皇冠, 高尚俊逸, 极峰, 葛城王牌, 新宇宙, 菱钻奇宝, 黄金巨匠, 凯旋芭蕾, 梦之旅, 超常骏骥"
3504,1,,,"特别周, 东海帝王, 小栗帽, 黄金船, 伏特加, 大和赤骥, 菱亚马逊, 目白麦昆, 好歌剧, 成田白仁, 鲁道夫象征, 气槽, 爱丽数码, 青云天空, 玉藻十字, 琵琶晨光, 摩耶重炮, 米浴, 稻荷一, 胜利奖券, 空中神宫, 荣进闪耀, 东商变革, 超级小海湾, 荒漠英雄, 东瀛佐敦, 青竹回忆, 美丽周日, 千明代表, 名将怒涛, 优秀素质, 圣王光环, 待兼诗歌剧, 生野狄杜斯, 大拓太阳神, 双涡轮, 目白善信, 里见光钻, 北部玄驹, 目白阿尔丹, 八重无敌, 目白光明, 鹤丸刚志, 樱花桂冠, 成田路, 吉兆, 里见皇冠, 高尚俊逸, 极峰, 森林宝穴, 莫名其妙, 万籁争鸣, 葛城王牌, 菱钻奇宝, 跳舞城, 黄金巨匠, 贵妇人, 凯旋芭蕾, 梦之旅, 吹波糖, 超常骏骥"
3505,2,参加海外赛事,,"小栗帽, 爱丽数码, 菱曙, 雪之美人, 稻荷一, 新光风, 醒目飞鹰, 春乌拉拉, 双涡轮, 狂怒乐章, 创升, 小林历奇, 北港火山, 奇锐骏"
3506,2,,,"无声铃鹿, 黄金船, 伏特加, 大树快车, 神鹰, 鲁道夫象征, 爱丽数码, 曼城茶座, 空中神宫, 荣进闪耀, 真机伶, 采珠, 醒目飞鹰, 荒漠英雄, 中山庆典, 里见光钻, 天狼星象征, 樱花桂冠, 创升, 里见皇冠, 高尚俊逸, 强击, 北港火山, 万籁争鸣, 跳舞城, 大鸣大放, 西沙里奥, 黄金巨匠, 贵妇人, 金镇之光, 多旺达, 唯独爱你"
3507,1,,,"丸善斯基, 富士奇迹, 伏特加, 草上飞, 菱亚马逊, 成田白仁, 爱丽数码, 美浦波旁, 艾尼斯风神1, 爱丽速子, 爱慕织姬, 黄金城, 成田大进, 西野花, 目白多伯, 樱花千代王, 目白光明, 狂怒乐章, 梦之旅, 吹波糖"
3508,2,,,"大树快车, 菱曙, 真机伶, 樱花进王, 采珠, 醒目飞鹰, 西野花, 春乌拉拉, 青竹回忆, 微光飞驹, 圣王光环, 大拓太阳神, 也文摄辉, 第一红宝石, 真弓快车, 凯斯奇迹, 莱茵力量, 金镇之光, 多旺达, 放声欢呼"
3509,1,,,"无声铃鹿, 丸善斯基, 富士奇迹, 小栗帽, 伏特加, 大和赤骥, 大树快车, 草上飞, 菱亚马逊, 神鹰, 成田白仁, 爱丽数码, 美妙姿势, 采珠, 新光风, 东商变革, 醒目飞鹰, 西野花, 青竹回忆, 微光飞驹, 千明代表, 目白多伯, 圣王光环, 待兼诗歌剧, 生野狄杜斯, 大拓太阳神, 樱花千代王, 天狼星象征, 也文摄辉, 狂怒乐章, 创升, 北方飞翔, 谷水琴蕾, 第一红宝石, 目白高峰, 极峰, 强击, 小林历奇, 北港火山, 奇锐骏, 大鸣大放, 莱茵力量, 西沙里奥, 黄金巨匠, 贵妇人, 梦之旅, 多旺达, 吹波糖, 放声欢呼"
7000,1,对手,,"无声铃鹿, 神鹰"
7001,1,对手,,"无声铃鹿, 气槽"
7002,1,对手,,"无声铃鹿, 待兼福来"
7003,1,对手,,"特别周, 草上飞"
7004,1,对手,,"特别周, 神鹰"
7005,1,对手,,"特别周, 好歌剧"
7006,1,对手,,"特别周, 青云天空"
7007,1,对手,,"特别周, 圣王光环"
7008,1,对手,,"东海帝王, 目白麦昆"
7009,1,对手,,"小栗帽, 玉藻十字"
7010,1,对手,,"小栗帽, 目白赖恩"
7011,1,对手,,"小栗帽, 超级小海湾"
7012,1,对手,,"伏特加, 大和赤骥"
7013,1,对手,,"草上飞, 无声铃鹿"
7014,1,对手,,"菱亚马逊, 微光飞驹"
7015,1,对手,,"菱亚马逊, 无声铃鹿"
7016,1,对手,,"目白麦昆, 黄金船"
7017,1,对手,,"玉藻十字, 超级小海湾"
7018,1,对手,,"琵琶晨光, 胜利奖券"
7019,1,对手,,"琵琶晨光, 成田大进"
7020,1,对手,,"目白赖恩, 艾尼斯风神1"
7021,1,对手,,"胜利奖券, 成田大进"
7022,1,对手,,"优秀素质, 东海帝王"
7023,1,对手,,"圣王光环, 草上飞"
7024,1,对手,,"圣王光环, 青云天空"
7025,1,对手,,"樱花千代王, 目白阿尔丹"
7026,1,对手,,"八重无敌, 樱花千代王"
7027,1,对手,,"目白阿尔丹, 八重无敌"
7028,1,对手,,"东海帝王, 双涡轮"
7029,1,对手,,"里见光钻, 北部玄驹"
7030,1,对手,,"目白多伯, 目白光明"
7031,1,对手,,"小林历奇, 北港火山"
7032,1,对手,,"小林历奇, 奇锐骏"
7033,1,对手,,"北港火山, 奇锐骏"
8001,1,,,"特别周, 东海帝王"
8002,1,,,"特别周, 丸善斯基"
8003,1,,,"特别周, 目白麦昆"
8004,1,,,"特别周, 好歌剧"
8005,1,,,"特别周, 鲁道夫象征"
8006,1,,,"特别周, 美妙姿势"
8007,1,,,"特别周, 目白赖恩"
8008,1,,,"特别周, 真机伶"
8009,1,,,"特别周, 黄金城"
8010,1,,,"特别周, 新光风"
8011,1,,,"特别周, 超级小海湾"
8012,1,,,"特别周, 微光飞驹"
8013,1,,,"特别周, 待兼福来"
8014,1,,,"特别周, 名将怒涛"
8015,1,,,"特别周, 目白多伯"
8016,1,,,"特别周, 优秀素质"
8017,1,,,"无声铃鹿, 东海帝王"
8018,1,,,"无声铃鹿, 丸善斯基"
8019,1,,,"无声铃鹿, 目白麦昆"
8020,1,,,"无声铃鹿, 好歌剧"
8021,1,,,"无声铃鹿, 鲁道夫象征"
8022,1,,,"无声铃鹿, 美妙姿势"
8023,1,,,"无声铃鹿, 目白赖恩"
8024,1,,,"无声铃鹿, 真机伶"
8025,1,,,"无声铃鹿, 黄金城"
8026,1,,,"无声铃鹿, 新光风"
8027,1,,,"无声铃鹿, 超级小海湾"
8028,1,,,"无声铃鹿, 微光飞驹"
8029,1,,,"无声铃鹿, 待兼福来"
8030,1,,,"无声铃鹿, 名将怒涛"
8031,1,,,"无声铃鹿, 目白多伯"
8032,1,,,"无声铃鹿, 优秀素质"
8033,1,,,"东海帝王, 黄金船"
8034,1,,,"东海帝王, 大和赤骥"
8035,1,,,"东海帝王, 气槽"
8036,1,,,"东海帝王, 玉藻十字"
8037,1,,,"东海帝王, 琵琶晨光"
8038,1,,,"东海帝王, 胜利奖券"
8039,1,,,"东海帝王, 醒目飞鹰"
8040,1,,,"东海帝王, 东瀛佐敦"
8041,1,,,"东海帝王, 中山庆典"
8042,1,,,"东海帝王, 成田大进"
8043,1,,,"丸善斯基, 黄金船"
8044,1,,,"丸善斯基, 大和赤骥"
8045,1,,,"丸善斯基, 气槽"
8046,1,,,"丸善斯基, 玉藻十字"
8047,1,,,"丸善斯基, 琵琶晨光"
8048,1,,,"丸善斯基, 胜利奖券"
8049,1,,,"丸善斯基, 醒目飞鹰"
8050,1,,,"丸善斯基, 东瀛佐敦"
8051,1,,,"丸善斯基, 中山庆典"
8052,1,,,"富士奇迹, 东海帝王"
8053,1,,,"富士奇迹, 丸善斯基"
8054,1,,,"富士奇迹, 目白麦昆"
8055,1,,,"富士奇迹, 好歌剧"
8056,1,,,"富士奇迹, 鲁道夫象征"
8057,1,,,"富士奇迹, 美妙姿势"
8058,1,,,"富士奇迹, 目白赖恩"
8059,1,,,"富士奇迹, 真机伶"
8060,1,,,"富士奇迹, 黄金城"
8061,1,,,"富士奇迹, 新光风"
8062,1,,,"富士奇迹, 超级小海湾"
8063,1,,,"富士奇迹, 微光飞驹"
8064,1,,,"富士奇迹, 待兼福来"
8065,1,,,"富士奇迹, 名将怒涛"
8066,1,,,"富士奇迹, 目白多伯"
8067,1,,,"富士奇迹, 优秀素质"
8068,1,,,"小栗帽, 丸善斯基"
8069,1,,,"小栗帽, 美妙姿势"
8070,1,,,"小栗帽, 超级小海湾"
8071,1,,,"小栗帽, 微光飞驹"
8072,1,,,"黄金船, 气槽"
8073,1,,,"黄金船, 玉藻十字"
8074,1,,,"黄金船, 琵琶晨光"
8075,1,,,"黄金船, 胜利奖券"
8076,1,,,"黄金船, 东瀛佐敦"
8077,1,,,"大和赤骥, 气槽"
8078,1,,,"大和赤骥, 玉藻十字"
8079,1,,,"大和赤骥, 琵琶晨光"
8080,1,,,"大和赤骥, 胜利奖券"
8081,1,,,"大和赤骥, 东瀛佐敦"
8082,1,,,"大树快车, 东海帝王"
8083,1,,,"大树快车, 丸善斯基"
8084,1,,,"大树快车, 目白麦昆"
8085,1,,,"大树快车, 好歌剧"
8086,1,,,"大树快车, 鲁道夫象征"
8087,1,,,"大树快车, 美妙姿势"
8088,1,,,"大树快车, 目白赖恩"
8089,1,,,"大树快车, 真机伶"
8090,1,,,"大树快车, 黄金城"
8091,1,,,"大树快车, 新光风"
8092,1,,,"大树快车, 超级小海湾"
8093,1,,,"大树快车, 微光飞驹"
8094,1,,,"大树快车, 待兼福来"
8095,1,,,"大树快车, 名将怒涛"
8096,1,,,"大树快车, 目白多伯"
8097,1,,,"大树快车, 优秀素质"
8098,1,,,"目白麦昆, 黄金船"
8099,1,,,"目白麦昆, 大和赤骥"
8100,1,,,"目白麦昆, 气槽"
8101,1,,,"目白麦昆, 玉藻十字"
8102,1,,,"目白麦昆, 琵琶晨光"
8103,1,,,"目白麦昆, 胜利奖券"
8104,1,,,"目白麦昆, 醒目飞鹰"
8105,1,,,"目白麦昆, 东瀛佐敦"
8106,1,,,"目白麦昆, 中山庆典"
8107,1,,,"目白麦昆, 成田大进"
8108,1,,,"神鹰, 丸善斯基"
8109,1,,,"神鹰, 黄金船"
8110,1,,,"神鹰, 大和赤骥"
8111,1,,,"神鹰, 美妙姿势"
8112,1,,,"神鹰, 超级小海湾"
8113,1,,,"神鹰, 醒目飞鹰"
8114,1,,,"神鹰, 中山庆典"
8115,1,,,"神鹰, 微光飞驹"
8116,1,,,"好歌剧, 小栗帽"
8117,1,,,"好歌剧, 成田大进"
8118,1,,,"成田白仁, 东海帝王"
8119,1,,,"成田白仁, 丸善斯基"
8120,1,,,"成田白仁, 目白麦昆"
8121,1,,,"成田白仁, 好歌剧"
8122,1,,,"成田白仁, 鲁道夫象征"
8123,1,,,"成田白仁, 美妙姿势"
8124,1,,,"成田白仁, 目白赖恩"
8125,1,,,"成田白仁, 真机伶"
8126,1,,,"成田白仁, 黄金城"
8127,1,,,"成田白仁, 新光风"
8128,1,,,"成田白仁, 超级小海湾"
8129,1,,,"成田白仁, 微光飞驹"
8130,1,,,"成田白仁, 待兼福来"
8131,1,,,"成田白仁, 名将怒涛"
8132,1,,,"成田白仁, 目白多伯"
8133,1,,,"成田白仁, 优秀素质"
8134,1,,,"鲁道夫象征, 黄金船"
8135,1,,,"鲁道夫象征, 大和赤骥"
8136,1,,,"鲁道夫象征, 气槽"
8137,1,,,"鲁道夫象征, 玉藻十字"
8138,1,,,"鲁道夫象征, 琵琶晨光"
8139,1,,,"鲁道夫象征, 胜利奖券"
8140,1,,,"鲁道夫象征, 醒目飞鹰"
8141,1,,,"鲁道夫象征, 东瀛佐敦"
8142,1,,,"鲁道夫象征, 中山庆典"
8143,1,,,"鲁道夫象征, 成田大进"
8144,1,,,"爱丽数码, 丸善斯基"
8145,1,,,"爱丽数码, 黄金船"
8146,1,,,"爱丽数码, 大和赤骥"
8147,1,,,"爱丽数码, 美妙姿势"
8148,1,,,"爱丽数码, 超级小海湾"
8149,1,,,"爱丽数码, 醒目飞鹰"
8150,1,,,"爱丽数码, 中山庆典"
8151,1,,,"爱丽数码, 微光飞驹"
8152,1,,,"青云天空, 丸善斯基"
8153,1,,,"青云天空, 好歌剧"
8154,1,,,"青云天空, 目白赖恩"
8155,1,,,"青云天空, 真机伶"
8156,1,,,"青云天空, 黄金城"
8157,1,,,"青云天空, 新光风"
8158,1,,,"青云天空, 超级小海湾"
8159,1,,,"青云天空, 名将怒涛"
8160,1,,,"青云天空, 目白多伯"
8161,1,,,"青云天空, 优秀素质"
8162,1,,,"曼城茶座, 东海帝王"
8163,1,,,"曼城茶座, 丸善斯基"
8164,1,,,"曼城茶座, 目白麦昆"
8165,1,,,"曼城茶座, 好歌剧"
8166,1,,,"曼城茶座, 鲁道夫象征"
8167,1,,,"曼城茶座, 美妙姿势"
8168,1,,,"曼城茶座, 目白赖恩"
8169,1,,,"曼城茶座, 真机伶"
8170,1,,,"曼城茶座, 黄金城"
8171,1,,,"曼城茶座, 新光风"
8172,1,,,"曼城茶座, 超级小海湾"
8173,1,,,"曼城茶座, 微光飞驹"
8174,1,,,"曼城茶座, 待兼福来"
8175,1,,,"曼城茶座, 名将怒涛"
8176,1,,,"曼城茶座, 目白多伯"
8177,1,,,"曼城茶座, 优秀素质"
8178,1,,,"目白赖恩, 小栗帽"
8179,1,,,"目白赖恩, 成田大进"
8180,1,,,"菱曙, 丸善斯基"
8181,1,,,"菱曙, 黄金船"
8182,1,,,"菱曙, 大和赤骥"
8183,1,,,"菱曙, 美妙姿势"
8184,1,,,"菱曙, 超级小海湾"
8185,1,,,"菱曙, 醒目飞鹰"
8186,1,,,"菱曙, 中山庆典"
8187,1,,,"菱曙, 微光飞驹"
8188,1,,,"雪之美人, 丸善斯基"
8189,1,,,"雪之美人, 好歌剧"
8190,1,,,"雪之美人, 气槽"
8191,1,,,"雪之美人, 玉藻十字"
8192,1,,,"雪之美人, 琵琶晨光"
8193,1,,,"雪之美人, 目白赖恩"
8194,1,,,"雪之美人, 胜利奖券"
8195,1,,,"雪之美人, 真机伶"
8196,1,,,"雪之美人, 黄金城"
8197,1,,,"雪之美人, 新光风"
8198,1,,,"雪之美人, 超级小海湾"
8199,1,,,"雪之美人, 东瀛佐敦"
8200,1,,,"雪之美人, 名将怒涛"
8201,1,,,"雪之美人, 目白多伯"
8202,1,,,"雪之美人, 优秀素质"
8203,1,,,"米浴, 东海帝王"
8204,1,,,"米浴, 丸善斯基"
8205,1,,,"米浴, 目白麦昆"
8206,1,,,"米浴, 好歌剧"
8207,1,,,"米浴, 鲁道夫象征"
8208,1,,,"米浴, 美妙姿势"
8209,1,,,"米浴, 目白赖恩"
8210,1,,,"米浴, 真机伶"
8211,1,,,"米浴, 黄金城"
8212,1,,,"米浴, 新光风"
8213,1,,,"米浴, 超级小海湾"
8214,1,,,"米浴, 微光飞驹"
8215,1,,,"米浴, 待兼福来"
8216,1,,,"米浴, 名将怒涛"
8217,1,,,"米浴, 目白多伯"
8218,1,,,"米浴, 优秀素质"
