组号,分数,分类,补充,成员
8800,1,,,"第一红宝石, 丸善斯基"
8801,1,,,"第一红宝石, 超级小海湾"
8802,1,,,"第一红宝石, 樱花千代王"
8803,1,,,"第一红宝石, 八重无敌"
8804,1,,,"第一红宝石, 好歌剧"
8805,1,,,"第一红宝石, 真机伶"
8806,1,,,"第一红宝石, 黄金城"
8807,1,,,"第一红宝石, 新光风"
8808,1,,,"第一红宝石, 名将怒涛"
8809,1,,,"第一红宝石, 优秀素质"
8810,1,,,"第一红宝石, 里见皇冠"
8811,1,,,"第一红宝石, 目白赖恩"
8812,1,,,"第一红宝石, 目白多伯"
8813,1,,,"第一红宝石, 目白阿尔丹"
8814,1,,,"第一红宝石, 待兼诗歌剧"
8815,1,,,"第一红宝石, 目白光明"
8816,1,,,"第一红宝石, 目白善信"
8817,1,,,"第一红宝石, 大拓太阳神"
8819,1,,,"目白高峰, 黄金船"
8820,1,,,"目白高峰, 大和赤骥"
8821,1,,,"目白高峰, 醒目飞鹰"
8822,1,,,"目白高峰, 中山庆典"
8823,1,,,"目白高峰, 里见光钻"
8824,1,,,"目白高峰, 北部玄驹"
8826,1,,,"目白高峰, 高尚俊逸"
8827,1,,,"目白高峰, 极峰"
8828,1,,,"目白高峰, 强击"
8829,1,,,"目白高峰, 小林历奇"
8830,1,,,"目白高峰, 万籁争鸣"
8831,1,,,"目白高峰, 成田大进"
8832,1,,,"目白高峰, 东海帝王"
8833,1,,,"目白高峰, 目白麦昆"
8834,1,,,"目白高峰, 鲁道夫象征"
8836,1,,,目白高峰
8837,1,,,"目白高峰, 西野花"
8838,1,,,"真弓快车, 黄金船"
8839,1,,,"真弓快车, 大和赤骥"
8840,1,,,"真弓快车, 醒目飞鹰"
8841,1,,,"真弓快车, 中山庆典"
8842,1,,,"真弓快车, 里见光钻"
8843,1,,,"真弓快车, 北部玄驹"
8845,1,,,"真弓快车, 高尚俊逸"
8846,1,,,"真弓快车, 极峰"
8847,1,,,"真弓快车, 强击"
8848,1,,,"真弓快车, 小林历奇"
8849,1,,,"真弓快车, 万籁争鸣"
8850,1,,,"真弓快车, 丸善斯基"
8851,1,,,"真弓快车, 超级小海湾"
8852,1,,,"真弓快车, 樱花千代王"
8853,1,,,"真弓快车, 八重无敌"
8854,1,,,"真弓快车, 东海帝王"
8855,1,,,"真弓快车, 目白麦昆"
8856,1,,,"真弓快车, 鲁道夫象征"
8858,1,,,真弓快车
8859,1,,,"真弓快车, 生野狄杜斯"
8861,1,,,"真弓快车, 雪之美人"
8862,1,,,"真弓快车, 樱花进王"
8863,1,,,"真弓快车, 千明代表"
8865,1,,,"里见皇冠, 小栗帽"
8866,1,,,"里见皇冠, 成田大进"
8867,1,,,"里见皇冠, 青云天空"
8868,1,,,"里见皇冠, 雪之美人"
8869,1,,,"里见皇冠, 樱花进王"
8870,1,,,"里见皇冠, 千明代表"
8872,1,,,"里见皇冠, 目白善信"
8873,1,,,"里见皇冠, 特别周"
8874,1,,,"里见皇冠, 无声铃鹿"
8875,1,,,"里见皇冠, 富士奇迹"
8876,1,,,"里见皇冠, 大树快车"
8877,1,,,"里见皇冠, 成田白仁"
8878,1,,,"里见皇冠, 曼城茶座"
8879,1,,,"里见皇冠, 米浴"
8880,1,,,"里见皇冠, 爱丽速子"
8881,1,,,"里见皇冠, 爱慕织姬"
8882,1,,,"里见皇冠, 空中神宫"
8883,1,,,"里见皇冠, 荒漠英雄"
8884,1,,,"里见皇冠, 美丽周日"
8885,1,,,里见皇冠
8886,1,,,里见皇冠
8887,1,,,"里见皇冠, 西野花"
8888,1,,,"高尚俊逸, 气槽"
8889,1,,,"高尚俊逸, 玉藻十字"
8890,1,,,"高尚俊逸, 琵琶晨光"
8891,1,,,"高尚俊逸, 胜利奖券"
8892,1,,,"高尚俊逸, 东瀛佐敦"
8895,1,,,"高尚俊逸, 森林宝穴"
8896,1,,,高尚俊逸
8897,1,,,"高尚俊逸, 丸善斯基"
8898,1,,,"高尚俊逸, 超级小海湾"
8899,1,,,"高尚俊逸, 樱花千代王"
8900,1,,,"高尚俊逸, 八重无敌"
8901,1,,,"高尚俊逸, 东海帝王"
8902,1,,,"高尚俊逸, 目白麦昆"
8903,1,,,"高尚俊逸, 鲁道夫象征"
8905,1,,,高尚俊逸
8906,1,,,"高尚俊逸, 神鹰"
8907,1,,,"高尚俊逸, 爱丽数码"
8908,1,,,"高尚俊逸, 菱曙"
8909,1,,,"高尚俊逸, 荣进闪耀"
8910,1,,,"高尚俊逸, 采珠"
8911,1,,,"高尚俊逸, 东商变革"
8912,1,,,"高尚俊逸, 凯斯奇迹"
8913,1,,,"高尚俊逸, 北港火山"
8914,1,,,"高尚俊逸, 川上公主"
8915,1,,,"高尚俊逸, 春乌拉拉"
8916,1,,,"高尚俊逸, 圣王光环"
8917,1,,,"高尚俊逸, 天狼星象征"
8918,1,,,"高尚俊逸, 双涡轮"
8920,1,,,"极峰, 气槽"
8921,1,,,"极峰, 玉藻十字"
8922,1,,,"极峰, 琵琶晨光"
8923,1,,,"极峰, 胜利奖券"
8924,1,,,"极峰, 东瀛佐敦"
8927,1,,,"极峰, 森林宝穴"
8928,1,,,极峰
8929,1,,,"极峰, 丸善斯基"
8930,1,,,"极峰, 超级小海湾"
8931,1,,,"极峰, 樱花千代王"
8932,1,,,"极峰, 八重无敌"
8933,1,,,"极峰, 东海帝王"
8934,1,,,"极峰, 目白麦昆"
8935,1,,,"极峰, 鲁道夫象征"
8937,1,,,极峰
8938,1,,,"极峰, 神鹰"
8939,1,,,"极峰, 爱丽数码"
8940,1,,,"极峰, 菱曙"
8941,1,,,"极峰, 荣进闪耀"
8942,1,,,"极峰, 采珠"
8943,1,,,"极峰, 东商变革"
8944,1,,,"极峰, 凯斯奇迹"
8945,1,,,"极峰, 北港火山"
8946,1,,,"极峰, 川上公主"
8947,1,,,"极峰, 春乌拉拉"
8948,1,,,"极峰, 圣王光环"
8949,1,,,"极峰, 天狼星象征"
8950,1,,,"极峰, 双涡轮"
8952,1,,,"强击, 气槽"
8953,1,,,"强击, 玉藻十字"
8954,1,,,"强击, 琵琶晨光"
8955,1,,,"强击, 胜利奖券"
8956,1,,,"强击, 东瀛佐敦"
8959,1,,,"强击, 森林宝穴"
8960,1,,,强击
8961,1,,,"强击, 丸善斯基"
8962,1,,,"强击, 超级小海湾"
8963,1,,,"强击, 樱花千代王"
8964,1,,,"强击, 八重无敌"
8965,1,,,"强击, 东海帝王"
8966,1,,,"强击, 目白麦昆"
8967,1,,,"强击, 鲁道夫象征"
8969,1,,,强击
8970,1,,,"强击, 神鹰"
8971,1,,,"强击, 爱丽数码"
8972,1,,,"强击, 菱曙"
8973,1,,,"强击, 荣进闪耀"
8974,1,,,"强击, 采珠"
8975,1,,,"强击, 东商变革"
8976,1,,,"强击, 凯斯奇迹"
8977,1,,,"强击, 北港火山"
8978,1,,,"强击, 川上公主"
8979,1,,,"强击, 春乌拉拉"
8980,1,,,"强击, 圣王光环"
8981,1,,,"强击, 天狼星象征"
8982,1,,,"强击, 双涡轮"
8984,1,,,"凯斯奇迹, 黄金船"
8985,1,,,"凯斯奇迹, 大和赤骥"
8986,1,,,"凯斯奇迹, 醒目飞鹰"
8987,1,,,"凯斯奇迹, 中山庆典"
8988,1,,,"凯斯奇迹, 里见光钻"
8989,1,,,"凯斯奇迹, 北部玄驹"
8994,1,,,"凯斯奇迹, 小林历奇"
8995,1,,,"凯斯奇迹, 万籁争鸣"
8996,1,,,"凯斯奇迹, 美妙姿势"
8997,1,,,"凯斯奇迹, 微光飞驹"
8998,1,,,"凯斯奇迹, 丸善斯基"
8999,1,,,"凯斯奇迹, 超级小海湾"
9000,1,,,"凯斯奇迹, 樱花千代王"
9001,1,,,"凯斯奇迹, 八重无敌"
9002,1,,,"森林宝穴, 黄金船"
9003,1,,,"森林宝穴, 大和赤骥"
9004,1,,,"森林宝穴, 醒目飞鹰"
9005,1,,,"森林宝穴, 中山庆典"
9006,1,,,"森林宝穴, 里见光钻"
9007,1,,,"森林宝穴, 北部玄驹"
9012,1,,,"森林宝穴, 小林历奇"
9013,1,,,"森林宝穴, 万籁争鸣"
9014,1,,,"森林宝穴, 丸善斯基"
9015,1,,,"森林宝穴, 超级小海湾"
9016,1,,,"森林宝穴, 樱花千代王"
9017,1,,,"森林宝穴, 八重无敌"
9018,1,,,"森林宝穴, 东海帝王"
9019,1,,,"森林宝穴, 目白麦昆"
9020,1,,,"森林宝穴, 鲁道夫象征"
9022,1,,,森林宝穴
9023,1,,,"森林宝穴, 生野狄杜斯"
9025,1,,,"森林宝穴, 雪之美人"
9026,1,,,"森林宝穴, 樱花进王"
9027,1,,,"森林宝穴, 千明代表"
9029,1,,,美妙姿势
9030,1,,,微光飞驹
9031,1,,,丸善斯基
9032,1,,,超级小海湾
9033,1,,,樱花千代王
9034,1,,,八重无敌
9035,1,,,好歌剧
9036,1,,,真机伶
9037,1,,,黄金城
9038,1,,,新光风
9039,1,,,名将怒涛
9040,1,,,优秀素质
9042,1,,,目白赖恩
9043,1,,,目白多伯
9044,1,,,目白阿尔丹
9045,1,,,待兼诗歌剧
9046,1,,,目白光明
9047,1,,,东海帝王
9048,1,,,目白麦昆
9049,1,,,鲁道夫象征
9052,1,,,待兼福来
9054,1,,,美妙姿势
9055,1,,,微光飞驹
9056,1,,,丸善斯基
9057,1,,,超级小海湾
9058,1,,,樱花千代王
9059,1,,,八重无敌
9060,1,,,好歌剧
9061,1,,,真机伶
9062,1,,,黄金城
9063,1,,,新光风
9064,1,,,名将怒涛
9065,1,,,优秀素质
9067,1,,,目白赖恩
9068,1,,,目白多伯
9069,1,,,目白阿尔丹
9070,1,,,待兼诗歌剧
9071,1,,,目白光明
9072,1,,,东海帝王
9073,1,,,目白麦昆
9074,1,,,鲁道夫象征
9077,1,,,待兼福来
9079,1,,,"小林历奇, 气槽"
9080,1,,,"小林历奇, 玉藻十字"
9081,1,,,"小林历奇, 琵琶晨光"
9082,1,,,"小林历奇, 胜利奖券"
9083,1,,,"小林历奇, 东瀛佐敦"
9087,1,,,小林历奇
9088,1,,,"小林历奇, 丸善斯基"
9089,1,,,"小林历奇, 超级小海湾"
9090,1,,,"小林历奇, 樱花千代王"
9091,1,,,"小林历奇, 八重无敌"
9092,1,,,"小林历奇, 东海帝王"
9093,1,,,"小林历奇, 目白麦昆"
9094,1,,,"小林历奇, 鲁道夫象征"
9096,1,,,小林历奇
9097,1,,,"小林历奇, 神鹰"
9098,1,,,"小林历奇, 爱丽数码"
9099,1,,,"小林历奇, 菱曙"
9100,1,,,"小林历奇, 荣进闪耀"
9101,1,,,"小林历奇, 采珠"
9102,1,,,"小林历奇, 东商变革"
9104,1,,,"小林历奇, 北港火山"
9105,1,,,"小林历奇, 川上公主"
9106,1,,,"小林历奇, 春乌拉拉"
9107,1,,,"小林历奇, 圣王光环"
9108,1,,,"小林历奇, 天狼星象征"
9109,1,,,"小林历奇, 双涡轮"
9111,1,,,"北港火山, 黄金船"
9112,1,,,"北港火山, 大和赤骥"
9113,1,,,"北港火山, 醒目飞鹰"
9114,1,,,"北港火山, 中山庆典"
9115,1,,,"北港火山, 里见光钻"
9116,1,,,"北港火山, 北部玄驹"
9122,1,,,"北港火山, 万籁争鸣"
9123,1,,,"北港火山, 美妙姿势"
9124,1,,,"北港火山, 微光飞驹"
9125,1,,,"北港火山, 丸善斯基"
9126,1,,,"北港火山, 超级小海湾"
9127,1,,,"北港火山, 樱花千代王"
9128,1,,,"北港火山, 八重无敌"
9129,1,,,气槽
9130,1,,,玉藻十字
9131,1,,,琵琶晨光
9132,1,,,胜利奖券
9133,1,,,东瀛佐敦
9138,1,,,黄金船
9139,1,,,大和赤骥
9140,1,,,醒目飞鹰
9141,1,,,中山庆典
9142,1,,,里见光钻
9143,1,,,北部玄驹
9149,1,,,万籁争鸣
9150,1,,,成田大进
9151,1,,,特别周
9152,1,,,无声铃鹿
9153,1,,,富士奇迹
9154,1,,,大树快车
9155,1,,,成田白仁
9156,1,,,曼城茶座
9157,1,,,米浴
9158,1,,,爱丽速子
9159,1,,,爱慕织姬
9160,1,,,空中神宫
9161,1,,,荒漠英雄
9162,1,,,美丽周日
9165,1,,,川上公主
9166,1,,,春乌拉拉
9167,1,,,圣王光环
9168,1,,,天狼星象征
9169,1,,,双涡轮
9171,1,,,"万籁争鸣, 气槽"
9172,1,,,"万籁争鸣, 玉藻十字"
9173,1,,,"万籁争鸣, 琵琶晨光"
9174,1,,,"万籁争鸣, 胜利奖券"
9175,1,,,"万籁争鸣, 东瀛佐敦"
9179,1,,,万籁争鸣
9180,1,,,"万籁争鸣, 丸善斯基"
9181,1,,,"万籁争鸣, 超级小海湾"
9182,1,,,"万籁争鸣, 樱花千代王"
9183,1,,,"万籁争鸣, 八重无敌"
9184,1,,,"万籁争鸣, 东海帝王"
9185,1,,,"万籁争鸣, 目白麦昆"
9186,1,,,"万籁争鸣, 鲁道夫象征"
9189,1,,,"万籁争鸣, 神鹰"
9190,1,,,"万籁争鸣, 爱丽数码"
9191,1,,,"万籁争鸣, 菱曙"
9192,1,,,"万籁争鸣, 荣进闪耀"
9193,1,,,"万籁争鸣, 采珠"
9194,1,,,"万籁争鸣, 东商变革"
9197,1,,,"万籁争鸣, 川上公主"
9198,1,,,"万籁争鸣, 春乌拉拉"
9199,1,,,"万籁争鸣, 圣王光环"
9200,1,,,"万籁争鸣, 天狼星象征"
9201,1,,,"万籁争鸣, 双涡轮"
9203,1,,,黄金船
9204,1,,,大和赤骥
9205,1,,,醒目飞鹰
9206,1,,,中山庆典
9207,1,,,里见光钻
9208,1,,,北部玄驹
9215,1,,,丸善斯基
9216,1,,,超级小海湾
9217,1,,,樱花千代王
9218,1,,,八重无敌
9219,1,,,东海帝王
9220,1,,,目白麦昆
9221,1,,,鲁道夫象征
9224,1,,,生野狄杜斯
9226,1,,,雪之美人
9227,1,,,樱花进王
9228,1,,,千明代表
9230,1,,,"葛城王牌, 气槽"
9231,1,,,"葛城王牌, 玉藻十字"
9232,1,,,"葛城王牌, 琵琶晨光"
9233,1,,,"葛城王牌, 胜利奖券"
9234,1,,,"葛城王牌, 东瀛佐敦"
9235,1,,,"葛城王牌, 北方飞翔"
9236,1,,,"葛城王牌, 真弓快车"
9237,1,,,"葛城王牌, 森林宝穴"
9238,1,,,葛城王牌
9239,1,,,"葛城王牌, 丸善斯基"
9240,1,,,"葛城王牌, 超级小海湾"
9241,1,,,"葛城王牌, 樱花千代王"
9242,1,,,"葛城王牌, 八重无敌"
9243,1,,,"葛城王牌, 好歌剧"
9244,1,,,"葛城王牌, 真机伶"
9245,1,,,"葛城王牌, 黄金城"
9246,1,,,"葛城王牌, 新光风"
9247,1,,,"葛城王牌, 名将怒涛"
9248,1,,,"葛城王牌, 优秀素质"
9249,1,,,"葛城王牌, 里见皇冠"
9250,1,,,"葛城王牌, 目白赖恩"
9251,1,,,"葛城王牌, 目白多伯"
9252,1,,,"葛城王牌, 目白阿尔丹"
9253,1,,,"葛城王牌, 待兼诗歌剧"
9254,1,,,"葛城王牌, 目白光明"
9255,1,,,"葛城王牌, 目白善信"
9256,1,,,"葛城王牌, 大拓太阳神"
9257,1,,,"新宇宙, 美妙姿势"
9258,1,,,"新宇宙, 微光飞驹"
9259,1,,,"新宇宙, 丸善斯基"
9260,1,,,"新宇宙, 超级小海湾"
9261,1,,,"新宇宙, 樱花千代王"
9262,1,,,"新宇宙, 八重无敌"
9263,1,,,"新宇宙, 好歌剧"
9264,1,,,"新宇宙, 真机伶"
9265,1,,,"新宇宙, 黄金城"
9266,1,,,"新宇宙, 新光风"
9267,1,,,"新宇宙, 名将怒涛"
9268,1,,,"新宇宙, 优秀素质"
9269,1,,,"新宇宙, 里见皇冠"
9270,1,,,"新宇宙, 目白赖恩"
9271,1,,,"新宇宙, 目白多伯"
9272,1,,,"新宇宙, 目白阿尔丹"
9273,1,,,"新宇宙, 待兼诗歌剧"
9274,1,,,"新宇宙, 目白光明"
9275,1,,,"新宇宙, 东海帝王"
9276,1,,,"新宇宙, 目白麦昆"
9277,1,,,"新宇宙, 鲁道夫象征"
9278,1,,,"新宇宙, 鹤丸刚志"
9279,1,,,新宇宙
9280,1,,,"新宇宙, 待兼福来"
9281,1,,,"新宇宙, 樱花桂冠"
9282,1,,,"菱钻奇宝, 气槽"
9283,1,,,"菱钻奇宝, 玉藻十字"
9284,1,,,"菱钻奇宝, 琵琶晨光"
9285,1,,,"菱钻奇宝, 胜利奖券"
9286,1,,,"菱钻奇宝, 东瀛佐敦"
9287,1,,,"菱钻奇宝, 北方飞翔"
9288,1,,,"菱钻奇宝, 真弓快车"
9289,1,,,"菱钻奇宝, 森林宝穴"
9290,1,,,菱钻奇宝
9291,1,,,"菱钻奇宝, 成田大进"
9292,1,,,"跳舞城, 美妙姿势"
9293,1,,,"跳舞城, 微光飞驹"
9294,1,,,"跳舞城, 丸善斯基"
9295,1,,,"跳舞城, 超级小海湾"
9296,1,,,"跳舞城, 樱花千代王"
9297,1,,,"跳舞城, 八重无敌"
9298,1,,,"跳舞城, 小栗帽"
9299,1,,,"跳舞城, 成田大进"
9300,1,,,"跳舞城, 好歌剧"
9301,1,,,"跳舞城, 真机伶"
9302,1,,,"跳舞城, 黄金城"
9303,1,,,"跳舞城, 新光风"
9304,1,,,"跳舞城, 名将怒涛"
9305,1,,,"跳舞城, 优秀素质"
9306,1,,,"跳舞城, 里见皇冠"
9307,1,,,"跳舞城, 目白赖恩"
9308,1,,,"跳舞城, 目白多伯"
9309,1,,,"跳舞城, 目白阿尔丹"
9310,1,,,"跳舞城, 待兼诗歌剧"
9311,1,,,"跳舞城, 目白光明"
9312,1,,,"跳舞城, 目白善信"
9313,1,,,"跳舞城, 特别周"
9314,1,,,"跳舞城, 无声铃鹿"
9315,1,,,"跳舞城, 富士奇迹"
9316,1,,,"跳舞城, 大树快车"
9317,1,,,"跳舞城, 成田白仁"
9318,1,,,"跳舞城, 曼城茶座"
9319,1,,,"跳舞城, 米浴"
9320,1,,,"跳舞城, 爱丽速子"
9321,1,,,"跳舞城, 爱慕织姬"
9322,1,,,"跳舞城, 空中神宫"
9323,1,,,"跳舞城, 荒漠英雄"
9324,1,,,"跳舞城, 美丽周日"
9325,1,,,跳舞城
9326,1,,,跳舞城
9327,1,,,"跳舞城, 新宇宙"
9328,1,,,"跳舞城, 神鹰"
9329,1,,,"跳舞城, 爱丽数码"
9330,1,,,"跳舞城, 菱曙"
9331,1,,,"跳舞城, 荣进闪耀"
9332,1,,,"跳舞城, 采珠"
9333,1,,,"跳舞城, 东商变革"
9334,1,,,"跳舞城, 凯斯奇迹"
9335,1,,,"跳舞城, 北港火山"
9336,1,,,"大鸣大放, 黄金船"
9337,1,,,"大鸣大放, 大和赤骥"
9338,1,,,"大鸣大放, 醒目飞鹰"
9339,1,,,"大鸣大放, 中山庆典"
9340,1,,,"大鸣大放, 里见光钻"
9341,1,,,"大鸣大放, 北部玄驹"
9342,1,,,大鸣大放
9343,1,,,"大鸣大放, 高尚俊逸"
9344,1,,,"大鸣大放, 极峰"
9345,1,,,"大鸣大放, 强击"
9346,1,,,"大鸣大放, 小林历奇"
9347,1,,,"大鸣大放, 万籁争鸣"
9348,1,,,"大鸣大放, 美妙姿势"
9349,1,,,"大鸣大放, 微光飞驹"
9350,1,,,"大鸣大放, 丸善斯基"
9351,1,,,"大鸣大放, 超级小海湾"
9352,1,,,"大鸣大放, 樱花千代王"
9353,1,,,"大鸣大放, 八重无敌"
9354,1,,,"大鸣大放, 跳舞城"
9355,1,,,"莱茵力量, 黄金船"
9356,1,,,"莱茵力量, 大和赤骥"
9357,1,,,"莱茵力量, 醒目飞鹰"
9358,1,,,"莱茵力量, 中山庆典"
9359,1,,,"莱茵力量, 里见光钻"
9360,1,,,"莱茵力量, 北部玄驹"
9361,1,,,莱茵力量
9362,1,,,"莱茵力量, 高尚俊逸"
9363,1,,,"莱茵力量, 极峰"
9364,1,,,"莱茵力量, 强击"
9365,1,,,"莱茵力量, 小林历奇"
9366,1,,,"莱茵力量, 万籁争鸣"
9367,1,,,"莱茵力量, 美妙姿势"
9368,1,,,"莱茵力量, 微光飞驹"
9369,1,,,"莱茵力量, 丸善斯基"
9370,1,,,"莱茵力量, 超级小海湾"
9371,1,,,"莱茵力量, 樱花千代王"
9372,1,,,"莱茵力量, 八重无敌"
9373,1,,,"莱茵力量, 跳舞城"
9374,1,,,"西沙里奥, 气槽"
9375,1,,,"西沙里奥, 玉藻十字"
9376,1,,,"西沙里奥, 琵琶晨光"
9377,1,,,"西沙里奥, 胜利奖券"
9378,1,,,"西沙里奥, 东瀛佐敦"
9379,1,,,"西沙里奥, 北方飞翔"
9380,1,,,"西沙里奥, 真弓快车"
9381,1,,,"西沙里奥, 森林宝穴"
9382,1,,,西沙里奥
9383,1,,,"西沙里奥, 丸善斯基"
9384,1,,,"西沙里奥, 超级小海湾"
9385,1,,,"西沙里奥, 樱花千代王"
9386,1,,,"西沙里奥, 八重无敌"
9387,1,,,"西沙里奥, 东海帝王"
9388,1,,,"西沙里奥, 目白麦昆"
9389,1,,,"西沙里奥, 鲁道夫象征"
9390,1,,,"西沙里奥, 鹤丸刚志"
9391,1,,,西沙里奥
9392,1,,,"西沙里奥, 神鹰"
9393,1,,,"西沙里奥, 爱丽数码"
9394,1,,,"西沙里奥, 菱曙"
9395,1,,,"西沙里奥, 荣进闪耀"
9396,1,,,"西沙里奥, 采珠"
9397,1,,,"西沙里奥, 东商变革"
9398,1,,,"西沙里奥, 凯斯奇迹"
9399,1,,,"西沙里奥, 北港火山"
9400,1,,,"西沙里奥, 大鸣大放"
9401,1,,,"西沙里奥, 莱茵力量"
9402,1,,,"西沙里奥, 川上公主"
9403,1,,,"西沙里奥, 春乌拉拉"
9404,1,,,"西沙里奥, 圣王光环"
9405,1,,,"西沙里奥, 天狼星象征"
9406,1,,,"西沙里奥, 双涡轮"
9407,1,,,"西沙里奥, 目白高峰"
9408,1,,,"空中救世主, 气槽"
9409,1,,,"空中救世主, 玉藻十字"
9410,1,,,"空中救世主, 琵琶晨光"
9411,1,,,"空中救世主, 胜利奖券"
9412,1,,,"空中救世主, 东瀛佐敦"
9413,1,,,"空中救世主, 北方飞翔"
9414,1,,,"空中救世主, 真弓快车"
9415,1,,,"空中救世主, 森林宝穴"
9416,1,,,空中救世主
9417,1,,,"空中救世主, 丸善斯基"
9418,1,,,"空中救世主, 超级小海湾"
9419,1,,,"空中救世主, 樱花千代王"
9420,1,,,"空中救世主, 八重无敌"
9421,1,,,"空中救世主, 东海帝王"
9422,1,,,"空中救世主, 目白麦昆"
9423,1,,,"空中救世主, 鲁道夫象征"
9424,1,,,"空中救世主, 鹤丸刚志"
9425,1,,,空中救世主
9426,1,,,"空中救世主, 神鹰"
9427,1,,,"空中救世主, 爱丽数码"
9428,1,,,"空中救世主, 菱曙"
9429,1,,,"空中救世主, 荣进闪耀"
9430,1,,,"空中救世主, 采珠"
9431,1,,,"空中救世主, 东商变革"
9432,1,,,"空中救世主, 凯斯奇迹"
9433,1,,,"空中救世主, 北港火山"
9434,1,,,"空中救世主, 大鸣大放"
9435,1,,,"空中救世主, 莱茵力量"
9436,1,,,"空中救世主, 川上公主"
9437,1,,,"空中救世主, 春乌拉拉"
9438,1,,,"空中救世主, 圣王光环"
9439,1,,,"空中救世主, 天狼星象征"
9440,1,,,"空中救世主, 双涡轮"
9441,1,,,"空中救世主, 目白高峰"
9442,1,,,气槽
9443,1,,,玉藻十字
9444,1,,,琵琶晨光
9445,1,,,胜利奖券
9446,1,,,东瀛佐敦
9447,1,,,北方飞翔
9448,1,,,真弓快车
9449,1,,,森林宝穴
9451,1,,,丸善斯基
9452,1,,,超级小海湾
9453,1,,,樱花千代王
9454,1,,,八重无敌
9455,1,,,东海帝王
9456,1,,,目白麦昆
9457,1,,,鲁道夫象征
9458,1,,,鹤丸刚志
9460,1,,,神鹰
9461,1,,,爱丽数码
9462,1,,,菱曙
9463,1,,,荣进闪耀
9464,1,,,采珠
9465,1,,,东商变革
9466,1,,,凯斯奇迹
9467,1,,,北港火山
9468,1,,,大鸣大放
9469,1,,,莱茵力量
9470,1,,,川上公主
9471,1,,,春乌拉拉
9472,1,,,圣王光环
9473,1,,,天狼星象征
9474,1,,,双涡轮
9475,1,,,目白高峰
9476,1,,,气槽
9477,1,,,玉藻十字
9478,1,,,琵琶晨光
9479,1,,,胜利奖券
9480,1,,,东瀛佐敦
9481,1,,,北方飞翔
9482,1,,,真弓快车
9483,1,,,森林宝穴
9485,1,,,丸善斯基
9486,1,,,超级小海湾
9487,1,,,樱花千代王
9488,1,,,八重无敌
9489,1,,,东海帝王
9490,1,,,目白麦昆
9491,1,,,鲁道夫象征
9492,1,,,鹤丸刚志
9494,1,,,神鹰
9495,1,,,爱丽数码
9496,1,,,菱曙
9497,1,,,荣进闪耀
9498,1,,,采珠
9499,1,,,东商变革
9500,1,,,凯斯奇迹
9501,1,,,北港火山
9502,1,,,大鸣大放
9503,1,,,莱茵力量
9504,1,,,川上公主
